,__run,_params,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
74,75.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 5, 'threshold': 0.15, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6410256410256411,0.5492203359076424,0.5340188707061772,0.6466980600289651,78.0,0.6328496290034751,0.6974969474969475,0.6410256410256411,78.0
75,76.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 5, 'threshold': 0.15, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6153846153846154,0.6385756281984935,0.658234126984127,0.7289621111602536,78.0,0.6148199049527322,0.7114367114367115,0.6153846153846154,78.0
76,77.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 5, 'threshold': 0.2, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6410256410256411,0.5683655423593504,0.5565359477124182,0.6380163210795154,78.0,0.6367891843600345,0.6839031339031337,0.6410256410256411,78.0
77,78.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 5, 'threshold': 0.2, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6538461538461539,0.6558893455834944,0.7117559523809524,0.7043684579094796,78.0,0.6352419448164129,0.7825702075702076,0.6538461538461539,78.0
78,79.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 5, 'threshold': 0.25, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6923076923076923,0.635920966852214,0.6911426639621365,0.6525856162898596,78.0,0.6934236124773211,0.8231653404067196,0.6923076923076923,78.0
79,80.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 5, 'threshold': 0.25, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5256410256410257,0.5886396011396011,0.6770833333333333,0.5872226522187822,78.0,0.48882679523705175,0.5982905982905983,0.5256410256410257,78.0
80,81.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 6, 'threshold': 0.1, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5897435897435898,0.4670989504322838,0.48062169312169306,0.5905556374596623,78.0,0.5589198550737012,0.7563797313797314,0.5897435897435898,78.0
81,82.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 6, 'threshold': 0.1, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5641025641025641,0.5905836375785225,0.6081349206349206,0.7138692319032877,78.0,0.5521302493808887,0.6607651607651607,0.5641025641025641,78.0
82,83.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 6, 'threshold': 0.15, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6153846153846154,0.5204894589414714,0.4948031844316675,0.6314731465341554,78.0,0.6022222222222222,0.6544566544566545,0.6153846153846154,78.0
83,84.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 6, 'threshold': 0.15, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6282051282051282,0.6495876099706744,0.699496336996337,0.7326385817484888,78.0,0.6414662398533367,0.8058373250680944,0.6282051282051282,78.0
84,85.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 6, 'threshold': 0.2, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6410256410256411,0.553928228322692,0.5400999615532487,0.6304532958694314,78.0,0.6422541422541422,0.6873219373219374,0.6410256410256411,78.0
85,86.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 6, 'threshold': 0.2, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6538461538461539,0.6599747474747475,0.7262912826420891,0.7043684579094796,78.0,0.640941465941466,0.7991305289692386,0.6538461538461539,78.0
86,87.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 6, 'threshold': 0.25, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6794871794871795,0.6123915550875081,0.6489858012170385,0.6408209104075065,78.0,0.6780389970927055,0.8028661951075744,0.6794871794871795,78.0
87,88.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': 6, 'threshold': 0.25, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5128205128205128,0.5526911003590107,0.6970833333333333,0.5571474642488574,78.0,0.4848516177448439,0.7770085470085469,0.5128205128205128,78.0
88,89.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': None, 'threshold': 0.1, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5769230769230769,0.4647300230633565,0.47857142857142854,0.5865873834914083,78.0,0.5456497918036379,0.7465506715506716,0.5769230769230769,78.0
89,90.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': None, 'threshold': 0.1, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5641025641025641,0.5547602548730877,0.5706744236156001,0.6718769241442707,78.0,0.5548903521409915,0.6684746877054568,0.5641025641025641,78.0
90,91.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': None, 'threshold': 0.15, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6025641025641025,0.5216099071207431,0.49550346454371225,0.6272714658618866,78.0,0.588119658119658,0.6416361416361417,0.6025641025641025,78.0
91,92.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': None, 'threshold': 0.15, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6282051282051282,0.6462326316156961,0.6919642857142856,0.7326385817484888,78.0,0.6372926356797325,0.7976190476190477,0.6282051282051282,78.0
92,93.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': None, 'threshold': 0.2, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6282051282051282,0.5543683741439158,0.5341589267285861,0.6258873828169038,78.0,0.6226641414141414,0.652991452991453,0.6282051282051282,78.0
93,94.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': None, 'threshold': 0.2, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6538461538461539,0.668952922077922,0.7294270833333334,0.7043684579094796,78.0,0.6376345876345877,0.7897970085470085,0.6538461538461539,78.0
94,95.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': None, 'threshold': 0.25, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6794871794871795,0.62104207411865,0.6636916835699798,0.6408209104075065,78.0,0.6787931449056769,0.7708149130562924,0.6794871794871795,78.0
95,96.0,"{'filter_meta': None, 'gram': 2, 'max_doc_depth': None, 'threshold': 0.25, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5128205128205128,0.5571592809364547,0.7183493589743589,0.5483239348370927,78.0,0.4815074464740016,0.7742439184746877,0.5128205128205128,78.0
96,97.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 2, 'threshold': 0.1, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.4230769230769231,0.3765614090210865,0.3655952380952381,0.47848370927318296,78.0,0.4175927119475507,0.5233821733821733,0.4230769230769231,78.0
97,98.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 2, 'threshold': 0.1, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.32051282051282054,0.3161913780663781,0.28442307692307695,0.4353258145363409,78.0,0.29058927183927186,0.355095332018409,0.32051282051282054,78.0
98,99.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 2, 'threshold': 0.15, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.4358974358974359,0.42681636887918717,0.4344875346260388,0.4993326970677467,78.0,0.448892893247732,0.5684547908232118,0.4358974358974359,78.0
99,100.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 2, 'threshold': 0.15, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.3333333333333333,0.39668787352997886,0.4162907268170426,0.4626372432629562,78.0,0.31209636517328826,0.5033577533577533,0.3333333333333333,78.0
100,101.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 2, 'threshold': 0.2, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.4358974358974359,0.43478696741854633,0.4866028708133971,0.4854496923423109,78.0,0.44539682539682546,0.6881118881118881,0.4358974358974359,78.0
101,102.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 2, 'threshold': 0.2, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.2948717948717949,0.34259523863524677,0.3621399176954732,0.36630546955624355,78.0,0.2416491766154963,0.30531813865147195,0.2948717948717949,78.0
102,103.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 2, 'threshold': 0.25, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.41025641025641024,0.46152113019120694,0.653921568627451,0.46074268716774636,78.0,0.3913746881138186,0.7690170940170941,0.41025641025641024,78.0
103,104.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 2, 'threshold': 0.25, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.34615384615384615,0.3872454705788039,0.46354166666666663,0.39040247678018575,78.0,0.259818370929482,0.37713675213675213,0.34615384615384615,78.0
104,105.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 3, 'threshold': 0.1, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5512820512820513,0.5125317502510485,0.4831209969367864,0.6309384572542468,78.0,0.5130651999073051,0.5287240537240537,0.5512820512820513,78.0
105,106.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 3, 'threshold': 0.1, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5641025641025641,0.5838179181929182,0.5553506728778468,0.7115196078431372,78.0,0.5002833348987195,0.5542482879439401,0.5641025641025641,78.0
106,107.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 3, 'threshold': 0.15, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5897435897435898,0.5691856646965006,0.5515258735072976,0.6784331069889256,78.0,0.5723581973581974,0.6422466422466423,0.5897435897435898,78.0
107,108.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 3, 'threshold': 0.15, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5641025641025641,0.600803650372616,0.554985119047619,0.7030830753353974,78.0,0.5218876614102078,0.5040445665445665,0.5641025641025641,78.0
108,109.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 3, 'threshold': 0.2, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6025641025641025,0.6217316748566748,0.6113852339181286,0.6984280554326994,78.0,0.5955563955563955,0.6466111860848702,0.6025641025641025,78.0
109,110.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 3, 'threshold': 0.2, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5897435897435898,0.664220430107527,0.6558712121212121,0.7039344685242519,78.0,0.5643121036669424,0.5912004662004662,0.5897435897435898,78.0
110,111.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 3, 'threshold': 0.25, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6025641025641025,0.6584171037296037,0.7236607142857143,0.6903646985109833,78.0,0.5823531169685017,0.7108058608058608,0.6025641025641025,78.0
111,112.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 3, 'threshold': 0.25, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.46153846153846156,0.623015873015873,0.720125786163522,0.6291778465772275,78.0,0.41126373626373625,0.5657958393807451,0.46153846153846156,78.0
112,113.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 4, 'threshold': 0.1, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5641025641025641,0.5167803768680961,0.5124199387357281,0.6270635739675987,78.0,0.5444294496926075,0.6310134310134311,0.5641025641025641,78.0
113,114.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 4, 'threshold': 0.1, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5641025641025641,0.5757867132867133,0.5515873015873015,0.7115196078431373,78.0,0.5130446476600323,0.5776353276353277,0.5641025641025641,78.0
114,115.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 4, 'threshold': 0.15, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5897435897435898,0.5688954320533268,0.5580618212197158,0.6701286087190295,78.0,0.5796356065586835,0.6457061457061456,0.5897435897435898,78.0
115,116.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 4, 'threshold': 0.15, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5897435897435898,0.6331663995726495,0.6034663865546219,0.7200335397316822,78.0,0.5655695266272189,0.5639984198807728,0.5897435897435898,78.0
116,117.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 4, 'threshold': 0.2, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6410256410256411,0.622180698651287,0.6205882352941176,0.6760291732792189,78.0,0.6378233878233878,0.6853276353276352,0.6410256410256411,78.0
117,118.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 4, 'threshold': 0.2, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6410256410256411,0.6704259731715927,0.70625,0.6987293601651187,78.0,0.6094353230821893,0.6284188034188035,0.6410256410256411,78.0
118,119.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 4, 'threshold': 0.25, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6282051282051282,0.6310477132029282,0.6917892156862745,0.648845296632585,78.0,0.6199664481177086,0.7346420940170939,0.6282051282051282,78.0
119,120.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 4, 'threshold': 0.25, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.48717948717948717,0.6307312867480778,0.7583333333333333,0.6049277605779153,78.0,0.4508329564299713,0.6123931623931623,0.48717948717948717,78.0
120,121.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 5, 'threshold': 0.1, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5897435897435898,0.5370727388271248,0.5632797270955164,0.6492857961898211,78.0,0.5596324802802536,0.7819444444444443,0.5897435897435898,78.0
121,122.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 5, 'threshold': 0.1, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5384615384615384,0.5394031302599077,0.5484538913604657,0.6645792682398036,78.0,0.5154572697214838,0.6143240202063732,0.5384615384615384,78.0
122,123.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 5, 'threshold': 0.15, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6410256410256411,0.6100931060683382,0.5957835765885301,0.701319908768461,78.0,0.6314711828881868,0.6992063492063492,0.6410256410256411,78.0
123,124.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 5, 'threshold': 0.15, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6153846153846154,0.6329951298701298,0.6796626984126983,0.7281742960342031,78.0,0.6066072816072816,0.7782254782254783,0.6153846153846154,78.0
124,125.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 5, 'threshold': 0.2, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6538461538461539,0.6369929933397426,0.6251633986928103,0.6968398504912802,78.0,0.6517464493172995,0.6988603988603987,0.6538461538461539,78.0
125,126.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 5, 'threshold': 0.2, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6410256410256411,0.6478219696969697,0.7170650921658985,0.699904172195194,78.0,0.61501554001554,0.7882636181023278,0.6410256410256411,78.0
126,127.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 5, 'threshold': 0.25, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6923076923076923,0.7010957324106113,0.7648007590132827,0.6996444398192713,78.0,0.696870286576169,0.8324028122415219,0.6923076923076923,78.0
127,128.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 5, 'threshold': 0.25, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5,0.5848532064949976,0.69375,0.5802567079463363,78.0,0.4683741758942678,0.6102564102564103,0.5,78.0
128,129.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 6, 'threshold': 0.1, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5769230769230769,0.4592863926197259,0.47810846560846554,0.5865873834914083,78.0,0.5460536614382767,0.7599969474969475,0.5769230769230769,78.0
129,130.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 6, 'threshold': 0.1, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5512820512820513,0.5488932460649023,0.5648501824972412,0.6687809489120726,78.0,0.5440699047820826,0.6626799126799126,0.5512820512820513,78.0
130,131.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 6, 'threshold': 0.15, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6025641025641025,0.5085115503691355,0.48843063541205956,0.6272714658618866,78.0,0.5867787812727083,0.6550824175824176,0.6025641025641025,78.0
131,132.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 6, 'threshold': 0.15, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6410256410256411,0.6483191287878788,0.6898809523809524,0.7363150523367241,78.0,0.644735125985126,0.7985958485958486,0.6410256410256411,78.0
132,133.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 6, 'threshold': 0.2, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6410256410256411,0.5581404733107519,0.5418300653594771,0.6297118228096191,78.0,0.6353034905666485,0.6774928774928773,0.6410256410256411,78.0
133,134.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 6, 'threshold': 0.2, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6666666666666666,0.6748241341991341,0.7357007575757576,0.7080449284977148,78.0,0.6453046953046953,0.7962898212898213,0.6666666666666666,78.0
134,135.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 6, 'threshold': 0.25, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6666666666666666,0.6146482122260669,0.6765654648956356,0.6366192297352378,78.0,0.658308195072901,0.8088985387372484,0.6666666666666666,78.0
135,136.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': 6, 'threshold': 0.25, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5,0.5435715632406808,0.6966911764705882,0.5446474642488575,78.0,0.4744176763407532,0.7756410256410255,0.5,78.0
136,137.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': None, 'threshold': 0.1, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5897435897435898,0.5268993352326685,0.5458994708994708,0.6421429390469638,78.0,0.5631711593250055,0.777960927960928,0.5897435897435898,78.0
137,138.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': None, 'threshold': 0.1, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5512820512820513,0.5493320229742676,0.565266106442577,0.6687809489120726,78.0,0.5444942667449061,0.663003663003663,0.5512820512820513,78.0
138,139.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': None, 'threshold': 0.15, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6153846153846154,0.5813622291021672,0.5602093468966534,0.6860949952736514,78.0,0.603774179037337,0.6724053724053725,0.6153846153846154,78.0
139,140.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': None, 'threshold': 0.15, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6410256410256411,0.6491883116883116,0.6891741071428571,0.7363150523367241,78.0,0.6422716172716172,0.7913995726495727,0.6410256410256411,78.0
140,141.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': None, 'threshold': 0.2, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6538461538461539,0.6299764804408767,0.6163398692810458,0.6885353522213838,78.0,0.6537572590204169,0.6988603988603987,0.6538461538461539,78.0
141,142.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': None, 'threshold': 0.2, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6410256410256411,0.6458351544289044,0.7299107142857142,0.6735054548135044,78.0,0.6232678112485805,0.7910561660561661,0.6410256410256411,78.0
142,143.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': None, 'threshold': 0.25, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.6666666666666666,0.6897147950089126,0.7729946524064171,0.6923467839148043,78.0,0.6642035742035742,0.8307109557109558,0.6666666666666666,78.0
143,144.0,"{'filter_meta': None, 'gram': 3, 'max_doc_depth': None, 'threshold': 0.25, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.5128205128205128,0.5571592809364547,0.7183493589743589,0.5483239348370927,78.0,0.4815074464740016,0.7742439184746877,0.5128205128205128,78.0
144,145.0,"{'filter_meta': {'synthetic': 0}, 'gram': 1, 'max_doc_depth': 2, 'threshold': 0.1, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.44871794871794873,0.3964728353140917,0.36238095238095236,0.498483709273183,78.0,0.43739352516941654,0.48659951159951165,0.44871794871794873,78.0
145,146.0,"{'filter_meta': {'synthetic': 0}, 'gram': 1, 'max_doc_depth': 2, 'threshold': 0.1, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.38461538461538464,0.35944994126682933,0.33055555555555555,0.4632205513784461,78.0,0.3648703236464147,0.425925925925926,0.38461538461538464,78.0
146,147.0,"{'filter_meta': {'synthetic': 0}, 'gram': 1, 'max_doc_depth': 2, 'threshold': 0.15, 'vector_params': {'tf_type': 'linear', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.4230769230769231,0.4170375831820931,0.41166666666666674,0.4861617278490343,78.0,0.43768759597933826,0.5258547008547009,0.4230769230769231,78.0
147,148.0,"{'filter_meta': {'synthetic': 0}, 'gram': 1, 'max_doc_depth': 2, 'threshold': 0.15, 'vector_params': {'tf_type': 'bm25', 'apply_idf': True, 'idf_type': 'smooth', 'apply_dl': True, 'dl_type': 'linear'}}",0.3717948717948718,0.40638703344585697,0.43059782608695646,0.46120816747751736,78.0,0.3811920078134256,0.5244007803790414,0.3717948717948718,78.0
